text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,original_text
marlen yesterday beautiful berkeley mayor jessearreguin next governor ca antonioca ,FALSE,0,,2017-07-27T14:42:49Z,TRUE,,890583257447882752,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rossgomez,0,FALSE,FALSE,,,"Marlen and i, yesterday in beautiful #Berkeley with Mayor @JesseArreguin and our next Governor of #CA @antonio4ca.‚Ä¶ https://t.co/pphY5nnIDa"
rt astrojose great event oakland tertulia cafe tertuliacoffee future california governor antonio villaraigosa antonioca ht,FALSE,0,,2017-07-27T03:52:25Z,FALSE,,890419578668539905,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AlmaPChavez,2,TRUE,FALSE,,,RT @Astro_Jose: Great event in Oakland at Tertulia Cafe @TertuliaCoffee with future California governor Antonio Villaraigosa @antonio4ca ht‚Ä¶
rt astrojose great event oakland tertulia cafe tertuliacoffee future california governor antonio villaraigosa antonioca ht,FALSE,0,,2017-07-27T03:44:34Z,FALSE,,890417602962567168,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Skyseaa,2,TRUE,FALSE,,,RT @Astro_Jose: Great event in Oakland at Tertulia Cafe @TertuliaCoffee with future California governor Antonio Villaraigosa @antonio4ca ht‚Ä¶
excelente evento en oakland en tertulia cafe tertuliacoffee con nuestro futuro gobernador de california antonio vi ,FALSE,48,,2017-07-27T03:43:23Z,TRUE,,890417306328862721,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Astro_Jose,5,FALSE,FALSE,,,Excelente evento en Oakland en Tertulia Cafe @TertuliaCoffee con nuestro futuro Gobernador de California Antonio Vi‚Ä¶ https://t.co/uoMaCrDy3Q
great event oakland tertulia cafe tertuliacoffee future california governor antonio villaraigosa ,FALSE,33,,2017-07-27T03:40:57Z,TRUE,,890416693150961664,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Astro_Jose,2,FALSE,FALSE,,,Great event in Oakland at Tertulia Cafe @TertuliaCoffee with future California governor Antonio Villaraigosa‚Ä¶ https://t.co/vmljKs2G6r
 going deny daca students path education antonioca daca immigration california,FALSE,1,,2017-07-27T02:05:12Z,FALSE,,890392595301490688,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_lavere3,0,FALSE,FALSE,,,"""We're not going to deny DACA students their path to education."" -@antonio4ca #daca #immigration #california"
california going stand firm going deny daca kids education cops trained ,FALSE,0,,2017-07-27T02:03:48Z,TRUE,,890392246163456000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChroniclesOfAzu,0,FALSE,FALSE,,,"""California is going to stand firm we're not going to deny #DACA kids an education, our cops are not trained to be‚Ä¶ https://t.co/Ucwt1Qdh8S"
 going stand firm healthcare going ca way antonioca oakland healthcare,FALSE,0,,2017-07-27T02:03:08Z,FALSE,,890392078848360448,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_lavere3,0,FALSE,FALSE,,,"""We're going to stand firm [on healthcare] and we're going to do it the CA way""- @antonio4ca #oakland #healthcare"
antonioca will support csu stockton need put colleges everywhere epifanialyl founderslife writerslife latinaboss,FALSE,0,antonio4ca,2017-07-27T01:49:37Z,FALSE,,890388674059292673,607856488,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nicolemdeinzer,0,FALSE,FALSE,,,@antonio4ca I will support a CSU in #Stockton! We need to put colleges everywhere. #epifanialyl #founderslife #writerslife #latinaboss
antonioca wants put housing transportation fund together thank epifanialyl founderslife writerslife latinaboss,FALSE,0,antonio4ca,2017-07-27T01:46:52Z,FALSE,,890387985262182400,607856488,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nicolemdeinzer,0,FALSE,FALSE,,,@antonio4ca wants to put a #housing and #Transportation fund together. Thank you! #epifanialyl #founderslife #writerslife #latinaboss
antonioca speaking voters oakland forget vote know options governor  ,FALSE,1,antonio4ca,2017-07-27T01:46:10Z,TRUE,,890387805775339521,607856488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",christianarana,0,FALSE,FALSE,,,@antonio4ca speaking to voters in #Oakland. Don't forget to vote and know your options for governor! #2018‚Ä¶ https://t.co/lCm4LBd8EF
rt chroniclesofazu conversation antonioca happening now tertuliacoffee oakland mayor libbyschaaf attendance well,FALSE,0,,2017-07-27T01:43:08Z,FALSE,,890387044169523200,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nicolemdeinzer,3,TRUE,FALSE,,,RT @ChroniclesOfAzu: A conversation with @antonio4ca happening now at @TertuliaCoffee in Oakland. Mayor @LibbySchaaf in attendance as well‚Ä¶
rt chroniclesofazu conversation antonioca happening now tertuliacoffee oakland mayor libbyschaaf attendance well,FALSE,0,,2017-07-27T01:22:55Z,FALSE,,890381954926780416,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",antonio4ca,3,TRUE,FALSE,,,RT @ChroniclesOfAzu: A conversation with @antonio4ca happening now at @TertuliaCoffee in Oakland. Mayor @LibbySchaaf in attendance as well‚Ä¶
listening fellow ucla alum antonioca oaklands amazing tertuliacoffee,FALSE,0,,2017-07-27T01:20:43Z,FALSE,,890381403052851200,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_lavere3,0,FALSE,FALSE,,,"Listening to fellow @UCLA alum, @antonio4ca in Oakland's amazing @TertuliaCoffee"
 conversation antonioca happening now tertuliacoffee oakland mayor libbyschaaf attendance ,FALSE,6,,2017-07-27T01:14:11Z,TRUE,,890379759921778688,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChroniclesOfAzu,3,FALSE,FALSE,,,A conversation with @antonio4ca happening now at @TertuliaCoffee in Oakland. Mayor @LibbySchaaf in attendance as we‚Ä¶ https://t.co/utOnO7Mjoc
rt stonewallydems supporting gov johnchiangca gavinnewsom delaineeastin antonioca take poll ,FALSE,0,,2017-07-26T23:58:01Z,FALSE,,890360589205118976,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",unciviltongue,3,TRUE,FALSE,,,"RT @StonewallYDems: Who are you supporting for Gov? Is it @JohnChiangCA, @GavinNewsom, @DelaineEastin or @antonio4ca? Take the poll!

https‚Ä¶"
antonioca realdonaldtrump impeachtrump impeach stopbullying justice notmore resistance sad prayers ,FALSE,2,antonio4ca,2017-07-26T22:57:43Z,FALSE,890225582524448769,890345414217547776,607856488,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",almaramirez69,0,FALSE,FALSE,,,@antonio4ca @realDonaldTrump #ImpeachTrump #impeach45 #stopbullying #justice #not1more #Resistance #sad #Prayers https://t.co/44pCAAvSVQ
rt antonioca enough enough time recognize comprehensive immigration reform human rights issue please join ,FALSE,0,,2017-07-26T22:54:59Z,FALSE,,890344727379230720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lexbarbershop,7,TRUE,FALSE,,,RT @antonio4ca: Enough is enough. It's time we recognize that comprehensive immigration reform is a human rights issue. Please join. https:‚Ä¶
rt antonioca day ag attacks sanctuary cities realdonaldtrump bans transgender individuals serving military stand ,FALSE,0,,2017-07-26T22:54:44Z,FALSE,,890344662900252672,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lexbarbershop,9,TRUE,FALSE,,,"RT @antonio4ca: Same day AG attacks sanctuary cities, @realDonaldTrump bans transgender individuals from serving in the military. Stand up‚Ä¶"
rt antonioca join online town hall education july  answering questions rsvp ,FALSE,0,,2017-07-26T22:53:56Z,FALSE,,890344464346103808,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lexbarbershop,5,TRUE,FALSE,,,RT @antonio4ca: Join me for an online Town Hall on Education this July 27! I'll be answering your questions. RSVP here https://t.co/0uEEmV1‚Ä¶
 villaretardo antonioca ,FALSE,0,,2017-07-26T21:53:02Z,FALSE,,890329135914012672,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",405Antifa,0,FALSE,FALSE,,,"What about Villaretardo?
@antonio4ca https://t.co/paHffkhH1U"
 took break pr last nightdove ca politics amp gubernatorial election wantonioca ea ,FALSE,2,,2017-07-26T21:06:02Z,TRUE,,890317307762716672,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FionaHutton,0,FALSE,FALSE,,,We took a break from PR last night--dove in CA politics &amp; the gubernatorial election w/@antonio4ca. It's not too ea‚Ä¶ https://t.co/Lj9TOhpXzN
 friend peter villegas cocacolaco introducing antonioca forum oc socal business politics california ,FALSE,1,,2017-07-26T18:56:10Z,FALSE,,890284626937135104,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OCHCC,0,FALSE,FALSE,,,Our friend Peter Villegas from @CocaColaCo introducing @antonio4ca forum. #oc #SoCal #business #politics #California https://t.co/cwj6SQHMYm
rt shermancrancer attending orange country hispanic chamber commerce governor election series antonioca smbinsiderjoe ,FALSE,0,,2017-07-26T18:46:25Z,FALSE,,890282174263328768,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SMBInsiderJoe,1,TRUE,FALSE,,,RT @ShermanCrancer: Attending the Orange Country Hispanic Chamber of Commerce Governor election series @antonio4ca @SMBInsiderJoe https://t‚Ä¶
attending orange country hispanic chamber commerce governor election series antonioca smbinsiderjoe ,FALSE,3,,2017-07-26T18:41:01Z,FALSE,,890280814893613056,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShermanCrancer,1,FALSE,FALSE,,,Attending the Orange Country Hispanic Chamber of Commerce Governor election series @antonio4ca @SMBInsiderJoe https://t.co/aEkPGfnOUW
rt stonewallydems supporting gov johnchiangca gavinnewsom delaineeastin antonioca take poll ,FALSE,0,,2017-07-26T18:39:54Z,FALSE,,890280534697402368,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WeHoGuardian,3,TRUE,FALSE,,,"RT @StonewallYDems: Who are you supporting for Gov? Is it @JohnChiangCA, @GavinNewsom, @DelaineEastin or @antonio4ca? Take the poll!

https‚Ä¶"
rt antonioca great interview pbssocals inside oc rick reiff discussing future state campaign govern,FALSE,0,,2017-07-26T18:18:24Z,FALSE,,890275124108156928,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PBSSoCal,1,TRUE,FALSE,,,"RT @antonio4ca: Great interview with @PBSSoCal's ""Inside OC With Rick Reiff,"" discussing the future of our state and my campaign for govern‚Ä¶"
 set antonioca forum friends cocacola oc socal ,FALSE,1,,2017-07-26T18:13:37Z,FALSE,,890273918384095232,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OCHCC,0,FALSE,FALSE,,,We are all set for the @antonio4ca forum with our friends from @CocaCola #OC #SoCal https://t.co/rT0IWoTp1f
rt fhuttonassoc great antonioca office sharing ideas vision future california ,FALSE,0,,2017-07-26T17:36:26Z,FALSE,,890264562909364224,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mjtonetti,2,TRUE,FALSE,,,RT @FHutton_Assoc: It was great having @antonio4ca in our office sharing his ideas and vision for the future of #California https://t.co/hO‚Ä¶
rt fhuttonassoc great antonioca office sharing ideas vision future california ,FALSE,0,,2017-07-26T17:30:34Z,FALSE,,890263087051194368,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dagwag,2,TRUE,FALSE,,,RT @FHutton_Assoc: It was great having @antonio4ca in our office sharing his ideas and vision for the future of #California https://t.co/hO‚Ä¶
former la mayor amp current gubernatorial candidate antonio villaraigosa today inside oc stay tuned ,FALSE,2,,2017-07-26T17:28:00Z,TRUE,,890262439433953281,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",insideoctv,1,FALSE,FALSE,,,Former LA Mayor &amp; current gubernatorial candidate Antonio Villaraigosa today with Inside OC. Stay tuned for what's‚Ä¶ https://t.co/Toww7nknua
rt antonioca day ag attacks sanctuary cities realdonaldtrump bans transgender individuals serving military stand ,FALSE,0,,2017-07-26T17:24:39Z,FALSE,,890261597045706753,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kingsfanone,9,TRUE,FALSE,,,"RT @antonio4ca: Same day AG attacks sanctuary cities, @realDonaldTrump bans transgender individuals from serving in the military. Stand up‚Ä¶"
silver lakes lapubliclibrary beautiful popular spot thanks antonioca ericgarcetti great example ,FALSE,0,DennisACrow,2017-07-26T17:24:33Z,TRUE,890256834803539968,890261571921891328,54283369,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DennisACrow,0,FALSE,FALSE,,,Silver Lake's @LAPublicLibrary is a beautiful and popular spot! Thanks @antonio4ca and @ericgarcetti. Great example‚Ä¶ https://t.co/ySZeRjyNXT
 great antonioca office sharing ideas vision future california ,FALSE,5,,2017-07-26T17:06:41Z,FALSE,,890257074231287808,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FHutton_Assoc,2,FALSE,FALSE,,,It was great having @antonio4ca in our office sharing his ideas and vision for the future of #California https://t.co/hOkZtzrij4
rt antonioca day ag attacks sanctuary cities realdonaldtrump bans transgender individuals serving military stand ,FALSE,0,,2017-07-26T16:29:03Z,FALSE,,890247602263867396,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hollywoodblvd1,9,TRUE,FALSE,,,"RT @antonio4ca: Same day AG attacks sanctuary cities, @realDonaldTrump bans transgender individuals from serving in the military. Stand up‚Ä¶"
rt antonioca day ag attacks sanctuary cities realdonaldtrump bans transgender individuals serving military stand ,FALSE,0,,2017-07-26T15:59:44Z,FALSE,,890240225863114753,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HRH_Guillermo,9,TRUE,FALSE,,,"RT @antonio4ca: Same day AG attacks sanctuary cities, @realDonaldTrump bans transgender individuals from serving in the military. Stand up‚Ä¶"
antonioca k mex usa  millions now  greatest blossemings people world history want affacti gavinnewsome,FALSE,0,antonio4ca,2017-07-26T15:39:55Z,FALSE,,890235238290300929,607856488,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",lochlannmatt,0,FALSE,FALSE,,,"@antonio4ca 80k Mex in USA 1860. MILLIONS now. 1 of greatest blossemings of a people in world history. But you want Aff-Acti?
@gavinnewsome"
rt antonioca day ag attacks sanctuary cities realdonaldtrump bans transgender individuals serving military stand ,FALSE,0,,2017-07-26T15:23:35Z,FALSE,,890231128811909120,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",iyamiyam,9,TRUE,FALSE,,,"RT @antonio4ca: Same day AG attacks sanctuary cities, @realDonaldTrump bans transgender individuals from serving in the military. Stand up‚Ä¶"
chroniclesofazu astrojose antonioca creo que l ser un excelente gobernador,FALSE,1,ChroniclesOfAzu,2017-07-26T15:20:26Z,FALSE,890002729229221890,890230337875230722,180200454,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",motito_morales,0,FALSE,FALSE,,,@ChroniclesOfAzu @Astro_Jose @antonio4ca Creo que √©l ser√° un excelente gobernador
rt antonioca day ag attacks sanctuary cities realdonaldtrump bans transgender individuals serving military stand ,FALSE,0,,2017-07-26T15:18:39Z,FALSE,,890229889290256384,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Claudia_Botero,9,TRUE,FALSE,,,"RT @antonio4ca: Same day AG attacks sanctuary cities, @realDonaldTrump bans transgender individuals from serving in the military. Stand up‚Ä¶"
rt antonioca day ag attacks sanctuary cities realdonaldtrump bans transgender individuals serving military stand ,FALSE,0,,2017-07-26T15:15:27Z,FALSE,,890229081349935104,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TayJohnsont991,9,TRUE,FALSE,,,"RT @antonio4ca: Same day AG attacks sanctuary cities, @realDonaldTrump bans transgender individuals from serving in the military. Stand up‚Ä¶"
rt antonioca day ag attacks sanctuary cities realdonaldtrump bans transgender individuals serving military stand ,FALSE,0,,2017-07-26T15:06:55Z,FALSE,,890226934961123328,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mariop_AmA,9,TRUE,FALSE,,,"RT @antonio4ca: Same day AG attacks sanctuary cities, @realDonaldTrump bans transgender individuals from serving in the military. Stand up‚Ä¶"
antonioca realdonaldtrump maga pos,FALSE,0,antonio4ca,2017-07-26T15:03:42Z,FALSE,890225582524448769,890226126714544128,607856488,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pimientaysalpty,0,FALSE,FALSE,,,@antonio4ca @realDonaldTrump MAGA you POS
rt antonioca day ag attacks sanctuary cities realdonaldtrump bans transgender individuals serving military stand ,FALSE,0,,2017-07-26T15:03:09Z,FALSE,,890225987115462656,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jay_MCMLXXXIX,9,TRUE,FALSE,,,"RT @antonio4ca: Same day AG attacks sanctuary cities, @realDonaldTrump bans transgender individuals from serving in the military. Stand up‚Ä¶"
rt chroniclesofazu excited meet antonioca personal hero astrojose tomorrow oakland ,FALSE,0,,2017-07-26T14:50:45Z,FALSE,,890222865026490368,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Astro_Jose,1,TRUE,FALSE,,,"RT @ChroniclesOfAzu: Excited to meet @antonio4ca and a personal hero, @Astro_Jose tomorrow in Oakland https://t.co/LzLgMyTare"
brozoxmiswebs jorgeramosnews chumeltorres delfinagomeza ponchoromo antonioca jpcastanon embroberta ,FALSE,0,brozoxmiswebs,2017-07-26T14:24:15Z,TRUE,,890216196468953088,107120856,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PaladinFelix,0,FALSE,FALSE,,,@brozoxmiswebs @jorgeramosnews @ChumelTorres @delfinagomeza #PonchoRomo @antonio4ca @jpcastanon @EmbRoberta‚Ä¶ https://t.co/8V2ro0ZDWw
rt stonewallydems supporting gov johnchiangca gavinnewsom delaineeastin antonioca take poll ,FALSE,0,,2017-07-26T08:52:09Z,FALSE,,890132622030057472,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChrisBowenWeHo,3,TRUE,FALSE,,,"RT @StonewallYDems: Who are you supporting for Gov? Is it @JohnChiangCA, @GavinNewsom, @DelaineEastin or @antonio4ca? Take the poll!

https‚Ä¶"
 supporting gov johnchiangca gavinnewsom delaineeastin antonioca take poll ,FALSE,5,,2017-07-26T08:51:49Z,TRUE,,890132539364569088,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StonewallYDems,3,FALSE,FALSE,,,"Who are you supporting for Gov? Is it @JohnChiangCA, @GavinNewsom, @DelaineEastin or @antonio4ca? Take the poll!‚Ä¶ https://t.co/7zDHbZKf8Z"
rt redwoodgirl checked timelines jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca none vowing prote,FALSE,0,,2017-07-26T06:01:01Z,FALSE,,890089553716850688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DarkandWondrous,4,TRUE,FALSE,,,"RT @RedwoodGirl: I checked timelines for @JerryBrownGov, @GavinNewsom, @JohnChiangCA, @DelaineEastin. @antonio4ca: none are vowing to prote‚Ä¶"
redwoodgirl jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca laugh cry,FALSE,1,Joe_D1888,2017-07-26T05:53:00Z,FALSE,890087395462455297,890087537863258113,557440279,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Joe_D1888,0,FALSE,FALSE,,,"@RedwoodGirl @JerryBrownGov @GavinNewsom @JohnChiangCA @DelaineEastin @antonio4ca *If you don't laugh, you'll cry"
redwoodgirl jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca laugh cry ,FALSE,1,RedwoodGirl,2017-07-26T05:52:26Z,FALSE,890086926593646593,890087395462455297,15174190,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Joe_D1888,0,FALSE,FALSE,,,"@RedwoodGirl @JerryBrownGov @GavinNewsom @JohnChiangCA @DelaineEastin @antonio4ca Don't laugh, you'll cry Ì†ΩÌ∏ÇÌ†ΩÌ±ç"
joed jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca genuine lol ,FALSE,1,Joe_D1888,2017-07-26T05:50:34Z,FALSE,890086680891412481,890086926593646593,557440279,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RedwoodGirl,0,FALSE,FALSE,,,@Joe_D1888 @JerryBrownGov @GavinNewsom @JohnChiangCA @DelaineEastin @antonio4ca Genuine LOL there. Ì†ΩÌ∏Ñ
redwoodgirl jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca sound like something democrat ,FALSE,1,RedwoodGirl,2017-07-26T05:49:36Z,FALSE,890086333405724672,890086680891412481,15174190,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Joe_D1888,0,FALSE,FALSE,,,@RedwoodGirl @JerryBrownGov @GavinNewsom @JohnChiangCA @DelaineEastin @antonio4ca That doesn't sound like something a democrat would do Ì†ΩÌπÑ
joed jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca said pretty words ,FALSE,0,Joe_D1888,2017-07-26T05:48:13Z,TRUE,890085359882829827,890086333405724672,557440279,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RedwoodGirl,0,FALSE,FALSE,,,@Joe_D1888 @JerryBrownGov @GavinNewsom @JohnChiangCA @DelaineEastin @antonio4ca He's said some pretty words about i‚Ä¶ https://t.co/l2QFp5OUax
redwoodgirl jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca gavin newsom come wh ,FALSE,0,RedwoodGirl,2017-07-26T05:44:21Z,TRUE,890081211829280768,890085359882829827,15174190,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Joe_D1888,0,FALSE,FALSE,,,@RedwoodGirl @JerryBrownGov @GavinNewsom @JohnChiangCA @DelaineEastin @antonio4ca Didn't Gavin Newsom come out a wh‚Ä¶ https://t.co/D1r2DUy4jH
rt redwoodgirl checked timelines jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca none vowing prote,FALSE,0,,2017-07-26T05:37:34Z,FALSE,,890083652167622656,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SuperTwaddle,4,TRUE,FALSE,,,"RT @RedwoodGirl: I checked timelines for @JerryBrownGov, @GavinNewsom, @JohnChiangCA, @DelaineEastin. @antonio4ca: none are vowing to prote‚Ä¶"
