text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,original_text
delaineeastin jerrybrowngov gavinnewsom johnchiangca antonioca thank appreciate ,FALSE,1,DelaineEastin,2017-07-26T05:33:57Z,TRUE,890082247415447552,890082742456602624,932564756,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RedwoodGirl,0,FALSE,FALSE,,,"@DelaineEastin @JerryBrownGov @GavinNewsom @JohnChiangCA @antonio4ca Thank you for that, and I appreciate it. But I‚Ä¶ https://t.co/Y9uE5Xe6Ht"
redwoodgirl jerrybrowngov gavinnewsom johnchiangca antonioca ,FALSE,2,RedwoodGirl,2017-07-26T05:31:59Z,FALSE,890081211829280768,890082247415447552,15174190,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DelaineEastin,0,FALSE,FALSE,,,@RedwoodGirl @JerryBrownGov @GavinNewsom @JohnChiangCA @antonio4ca https://t.co/n0YV8JjNs7
rt redwoodgirl checked timelines jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca none vowing prote,FALSE,0,,2017-07-26T05:30:52Z,FALSE,,890081966564888576,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",yridea,4,TRUE,FALSE,,,"RT @RedwoodGirl: I checked timelines for @JerryBrownGov, @GavinNewsom, @JohnChiangCA, @DelaineEastin. @antonio4ca: none are vowing to prote‚Ä¶"
rt redwoodgirl checked timelines jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca none vowing prote,FALSE,0,,2017-07-26T05:29:05Z,FALSE,,890081519418474496,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dalieat,4,TRUE,FALSE,,,"RT @RedwoodGirl: I checked timelines for @JerryBrownGov, @GavinNewsom, @JohnChiangCA, @DelaineEastin. @antonio4ca: none are vowing to prote‚Ä¶"
 checked timelines jerrybrowngov gavinnewsom johnchiangca delaineeastin antonioca none vowing protect californians ,FALSE,5,RedwoodGirl,2017-07-26T05:27:52Z,FALSE,890080257205719040,890081211829280768,15174190,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RedwoodGirl,4,FALSE,FALSE,,,"I checked timelines for @JerryBrownGov, @GavinNewsom, @JohnChiangCA, @DelaineEastin. @antonio4ca: none are vowing to protect Californians. Ì†ΩÌ∏°"
rt antonioca enough enough time recognize comprehensive immigration reform human rights issue please join ,FALSE,0,,2017-07-26T03:17:26Z,FALSE,,890048385335656448,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mariop_AmA,7,TRUE,FALSE,,,RT @antonio4ca: Enough is enough. It's time we recognize that comprehensive immigration reform is a human rights issue. Please join. https:‚Ä¶
rt stevegallaugher melissaafrancis worst mayor nyc ever seen way tie antonioca mayorofla ,FALSE,0,,2017-07-26T02:25:10Z,FALSE,,890035234762178560,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bigbirdx2,2,TRUE,FALSE,,,"RT @stevegallaugher: @MelissaAFrancis That's the worst mayor in NYC I've ever seen. It's a 3-way tie with him, @antonio4ca and @MayorOfLA @‚Ä¶"
rt antonioca talk two californias mean ,FALSE,0,,2017-07-26T02:17:19Z,FALSE,,890033259693977606,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",BoutrisGroup,5,TRUE,FALSE,,,"RT @antonio4ca: When we talk about ""two Californias"", this is what we mean. https://t.co/vrCv7Qpgz6"
rt antonioca enough enough time recognize comprehensive immigration reform human rights issue please join ,FALSE,0,,2017-07-26T02:12:13Z,FALSE,,890031975611985920,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kingsfanone,7,TRUE,FALSE,,,RT @antonio4ca: Enough is enough. It's time we recognize that comprehensive immigration reform is a human rights issue. Please join. https:‚Ä¶
rt antonioca many people suffer amp die agree comprehensive immigration reform needed now ,FALSE,0,,2017-07-26T02:08:16Z,FALSE,,890030980202864640,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kingsfanone,18,TRUE,FALSE,,,RT @antonio4ca: How many more people have to suffer &amp; die before we agree comprehensive immigration reform is needed now? https://t.co/TBKG‚Ä¶
rt stevegallaugher melissaafrancis worst mayor nyc ever seen way tie antonioca mayorofla ,FALSE,0,,2017-07-26T01:56:46Z,FALSE,,890028088070950912,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bjohns07,2,TRUE,FALSE,,,"RT @stevegallaugher: @MelissaAFrancis That's the worst mayor in NYC I've ever seen. It's a 3-way tie with him, @antonio4ca and @MayorOfLA @‚Ä¶"
rt antonioca talk two californias mean ,FALSE,0,,2017-07-26T01:55:18Z,FALSE,,890027716862279680,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AnthonyHollandd,5,TRUE,FALSE,,,"RT @antonio4ca: When we talk about ""two Californias"", this is what we mean. https://t.co/vrCv7Qpgz6"
 lt governor last  years antonioca says right gavinnewsom tesla d ,FALSE,1,,2017-07-26T01:47:08Z,TRUE,,890025661078814720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AllenJWilson,0,FALSE,FALSE,,,What was he doing as Lt Governor the last 6.5 years?  @antonio4ca says it right about @GavinNewsom who is a Tesla D‚Ä¶ https://t.co/VHR1jWQEDn
melissaafrancis worst mayor nyc ever seen way tie antonioca ,FALSE,3,MelissaAFrancis,2017-07-26T01:33:36Z,TRUE,889627875661557761,890022254804738048,29515247,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stevegallaugher,2,FALSE,FALSE,,,"@MelissaAFrancis That's the worst mayor in NYC I've ever seen. It's a 3-way tie with him, @antonio4ca and‚Ä¶ https://t.co/seyGrBj4KR"
antonioca planned parenthood pimp antonio villaraigosa running govenor california  makes si ,FALSE,0,antonio4ca,2017-07-26T01:03:38Z,TRUE,,890014715618906113,607856488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bribohan,0,FALSE,FALSE,,,"@antonio4ca 

Planned Parenthood Pimp

Antonio Villaraigosa is running for Govenor of California 2018Ì†ΩÌ∏∑

Makes me si‚Ä¶ https://t.co/GKQ4LpOXVo"
rt antonioca talk two californias mean ,FALSE,0,,2017-07-26T00:56:17Z,FALSE,,890012865238781952,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RogerSalazar,5,TRUE,FALSE,,,"RT @antonio4ca: When we talk about ""two Californias"", this is what we mean. https://t.co/vrCv7Qpgz6"
rt antonioca talk two californias mean ,FALSE,0,,2017-07-26T00:49:22Z,FALSE,,890011126272053248,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mariop_AmA,5,TRUE,FALSE,,,"RT @antonio4ca: When we talk about ""two Californias"", this is what we mean. https://t.co/vrCv7Qpgz6"
rt antonioca enough enough time recognize comprehensive immigration reform human rights issue please join ,FALSE,0,,2017-07-26T00:31:26Z,FALSE,,890006613393670144,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hollywoodblvd1,7,TRUE,FALSE,,,RT @antonio4ca: Enough is enough. It's time we recognize that comprehensive immigration reform is a human rights issue. Please join. https:‚Ä¶
rt antonioca many people suffer amp die agree comprehensive immigration reform needed now ,FALSE,0,,2017-07-26T00:30:44Z,FALSE,,890006437698699265,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hollywoodblvd1,18,TRUE,FALSE,,,RT @antonio4ca: How many more people have to suffer &amp; die before we agree comprehensive immigration reform is needed now? https://t.co/TBKG‚Ä¶
excited meet antonioca personal hero astrojose tomorrow oakland ,FALSE,5,,2017-07-26T00:16:00Z,FALSE,,890002729229221890,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ChroniclesOfAzu,1,FALSE,FALSE,,,"Excited to meet @antonio4ca and a personal hero, @Astro_Jose tomorrow in Oakland https://t.co/LzLgMyTare"
antonioca senatorcollins lisamurkowski ahhhhh mean commend just like listening speak ahhh ahhh fit ,FALSE,0,antonio4ca,2017-07-26T00:11:32Z,FALSE,889924492088291329,890001603100524544,607856488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AngryJackhole,0,FALSE,FALSE,,,@antonio4ca @SenatorCollins @lisamurkowski Ahhhhh! Don't you mean commend? Just like listening to you speak!! Ahhh.. Ahhh... Not fit at all!
rt antonioca talk two californias mean ,FALSE,0,,2017-07-25T23:55:58Z,FALSE,,889997686056914945,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DiversityCounts,5,TRUE,FALSE,,,"RT @antonio4ca: When we talk about ""two Californias"", this is what we mean. https://t.co/vrCv7Qpgz6"
antonioca also developerspols everyone else documented mitchofarrell developer amp cityattorneyla hiding ,FALSE,0,antonio4ca,2017-07-25T23:45:17Z,TRUE,889993573470355456,889994996316635136,607856488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jaymarose,0,FALSE,FALSE,,,"@antonio4ca Also developers/pols and everyone else. documented  @MitchOFarrell, developer &amp; @CityAttorneyLA hiding‚Ä¶ https://t.co/V5TnD91FNt"
antonioca need open boarders allow workers much contribute chance better life witho ,FALSE,0,antonio4ca,2017-07-25T22:57:53Z,TRUE,889959382502457344,889983071339937792,607856488,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TayJohnsont991,0,FALSE,FALSE,,,"@antonio4ca We need open boarders to allow workers who have so much to contribute a chance for a better life, witho‚Ä¶ https://t.co/6tYZPMM06S"
rt antonioca enough enough time recognize comprehensive immigration reform human rights issue please join ,FALSE,0,,2017-07-25T21:39:48Z,FALSE,,889963418375081988,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",sunpeople5,7,TRUE,FALSE,,,RT @antonio4ca: Enough is enough. It's time we recognize that comprehensive immigration reform is a human rights issue. Please join. https:‚Ä¶
rt antonioca enough enough time recognize comprehensive immigration reform human rights issue please join ,FALSE,0,,2017-07-25T21:26:29Z,FALSE,,889960067033952256,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",RoshniAaMom,7,TRUE,FALSE,,,RT @antonio4ca: Enough is enough. It's time we recognize that comprehensive immigration reform is a human rights issue. Please join. https:‚Ä¶
antonioca truly sad made wrong choice enter much pay coyotes killed ,FALSE,0,antonio4ca,2017-07-25T21:26:18Z,FALSE,889959382502457344,889960023194980352,607856488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yldja,0,FALSE,FALSE,,,"@antonio4ca That is truly sad that they made the wrong choice on how to enter, how much did they pay the coyotes that killed them?"
rt antonioca enough enough time recognize comprehensive immigration reform human rights issue please join ,FALSE,0,,2017-07-25T21:25:07Z,FALSE,,889959723889340416,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Nickfromlb,7,TRUE,FALSE,,,RT @antonio4ca: Enough is enough. It's time we recognize that comprehensive immigration reform is a human rights issue. Please join. https:‚Ä¶
rt mrcameroncurry join antonioca online town hall future education ca ,FALSE,0,,2017-07-25T21:19:20Z,FALSE,,889958269308903424,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",antonio4ca,1,TRUE,FALSE,,,"RT @mrcameroncurry: Join @Antonio4CA for an online town hall about the future of education in CA!
https://t.co/jmss9oveHN"
antonioca senatorcollins lisamurkowski voting authorize proceed discuss failing healthcare ,FALSE,0,antonio4ca,2017-07-25T19:42:03Z,TRUE,889924492088291329,889933787135488000,607856488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yldja,0,FALSE,FALSE,,,@antonio4ca @SenatorCollins @lisamurkowski So voting to  authorize to proceed and discuss a failing healthcare is a‚Ä¶ https://t.co/W4omUpQYv6
join antonioca online town hall future education ca ,FALSE,5,,2017-07-25T19:21:24Z,FALSE,,889928590254624768,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mrcameroncurry,1,FALSE,FALSE,,,"Join @Antonio4CA for an online town hall about the future of education in CA!
https://t.co/jmss9oveHN"
rt antonioca comment senators senatorcollins amp lisamurkowski putting health constituents party amp voting o,FALSE,0,,2017-07-25T19:12:47Z,FALSE,,889926419932991488,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sec990,2,TRUE,FALSE,,,RT @antonio4ca: I comment Senators @SenatorCollins &amp; @lisamurkowski for putting the health of their constituents before party &amp; voting no o‚Ä¶
rt antonioca comment senators senatorcollins amp lisamurkowski putting health constituents party amp voting o,FALSE,0,,2017-07-25T19:05:45Z,FALSE,,889924652608475137,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mommamyrn,2,TRUE,FALSE,,,RT @antonio4ca: I comment Senators @SenatorCollins &amp; @lisamurkowski for putting the health of their constituents before party &amp; voting no o‚Ä¶
josiehuang kpcc meanwhile gavinnewsom antonioca refuse state detail solve afford housing crisis,FALSE,1,josie_huang,2017-07-25T17:03:47Z,FALSE,889892591382044672,889893958968500224,38602009,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Marv1nCal,0,FALSE,FALSE,,,@josie_huang @KPCC 3/Meanwhile @GavinNewsom and @antonio4ca refuse to state in detail what they would do to solve our afford. housing crisis
antonioca   american indian usa will half indian ,FALSE,0,lochlannmatt,2017-07-25T16:31:40Z,FALSE,889885537162510336,889885876230262785,1267179157,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",lochlannmatt,0,FALSE,FALSE,,,@antonio4ca By 2080 only %8 of American Indian in USA will be half Indian or more.
antonioca races mixed now affac racial integrity term latino  afamericans irish ,FALSE,0,antonio4ca,2017-07-25T16:30:19Z,FALSE,,889885537162510336,607856488,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",lochlannmatt,0,FALSE,FALSE,,,@antonio4ca The races are too mixed now for Aff-Ac. No racial integrity to term 'Latino'. %38 of Af-Americans are Irish too.
rt antonioca dreamers vital part communities deserve permanent protection dreamact ,FALSE,0,,2017-07-25T13:19:22Z,FALSE,,889837480958201857,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLaCorte_,10,TRUE,FALSE,,,RT @antonio4ca: DREAMers are a vital part of our communities and deserve permanent protection. #DreamAct https://t.co/RVD8xZt8H6
rt iamsteflawless msnbc stevesoboroff agbecerra antonioca schwarzenegger secretservice something said maga makeam,FALSE,0,,2017-07-25T12:05:41Z,FALSE,,889818936824414208,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",IAMStefLawless,1,TRUE,FALSE,,,"RT @IAMStefLawless: @MSNBC @SteveSoboroff @AGBecerra @antonio4ca @Schwarzenegger @SecretService .Was it something I said? Ì†ΩÌ∏≥ .#MAGA
.#MakeAm‚Ä¶"
rt antonioca join online town hall education july  answering questions rsvp ,FALSE,0,,2017-07-25T06:02:16Z,FALSE,,889727482064125952,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OrganizacionNay,5,TRUE,FALSE,,,RT @antonio4ca: Join me for an online Town Hall on Education this July 27! I'll be answering your questions. RSVP here https://t.co/0uEEmV1‚Ä¶
 antonioca ,FALSE,0,,2017-07-25T04:35:01Z,FALSE,,889705522324135936,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RubenSalazarPBS,0,FALSE,FALSE,,,"I'm with him. @antonio4ca 
https://t.co/wvoRSf5tUC"
join antonioca online town hall future education ca ,FALSE,0,,2017-07-25T03:11:17Z,FALSE,,889684450153439234,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ESylviarchitect,0,FALSE,FALSE,,,"Join @Antonio4CA for an online town hall about the future of education in CA!
https://t.co/BkhQcJbGCD"
rt gsandovalnieto honored endorsement former mayor villaraigosa antonioca run represent assembly district  ,FALSE,0,,2017-07-25T02:51:34Z,FALSE,,889679490997043200,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RXBLaw,2,TRUE,FALSE,,,RT @GSandovalNieto: Honored to have the endorsement of former Mayor Villaraigosa @antonio4ca in my run to represent  Assembly District 51 #‚Ä¶
chris latimes affirmative action reason antonioca mayor similar maxinewaters ,FALSE,0,Chris_1791,2017-07-25T02:22:56Z,TRUE,889671112287596544,889672285577125889,312149882,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mauriciod44,0,FALSE,FALSE,,,"@Chris_1791 @latimes Affirmative Action is the ONLY reason @antonio4ca was Mayor: Very similar to @MaxineWaters , I‚Ä¶ https://t.co/0949HAu2sW"
rt antonioca join online town hall education july  answering questions rsvp ,FALSE,0,,2017-07-25T02:05:46Z,FALSE,,889667962260660224,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mariop_AmA,5,TRUE,FALSE,,,RT @antonio4ca: Join me for an online Town Hall on Education this July 27! I'll be answering your questions. RSVP here https://t.co/0uEEmV1‚Ä¶
antonioca submitted will shocked contacted,FALSE,0,antonio4ca,2017-07-25T01:12:13Z,FALSE,889652561346613248,889654488923086848,607856488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yldja,0,FALSE,FALSE,,,@antonio4ca Submitted will be shocked if contacted.
rt antonioca join online town hall education july  answering questions rsvp ,FALSE,0,,2017-07-25T01:06:52Z,FALSE,,889653140525592576,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EloyOakley,5,TRUE,FALSE,,,RT @antonio4ca: Join me for an online Town Hall on Education this July 27! I'll be answering your questions. RSVP here https://t.co/0uEEmV1‚Ä¶
rt antonioca join online town hall education july  answering questions rsvp ,FALSE,0,,2017-07-25T01:06:34Z,FALSE,,889653066559049735,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CivicRafa,5,TRUE,FALSE,,,RT @antonio4ca: Join me for an online Town Hall on Education this July 27! I'll be answering your questions. RSVP here https://t.co/0uEEmV1‚Ä¶
rt antonioca great see taubgvwire gvwire ,FALSE,0,,2017-07-25T00:50:45Z,FALSE,,889649085292007424,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",easolisloya,2,TRUE,FALSE,,,RT @antonio4ca: Great to see you @TaubGVWire @GVWire! https://t.co/5jlrOezWWb
rt antonioca great see taubgvwire gvwire ,FALSE,0,,2017-07-25T00:40:21Z,FALSE,,889646468021313536,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TaubGVWire,2,TRUE,FALSE,,,RT @antonio4ca: Great to see you @TaubGVWire @GVWire! https://t.co/5jlrOezWWb
rt gvwire taubgvwire talks antonioca fresno campaign stop ,FALSE,0,,2017-07-24T23:59:57Z,FALSE,,889636302181748736,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TaubGVWire,1,TRUE,FALSE,,,"RT @GVWire: @TaubGVWire talks with @antonio4ca during his #Fresno campaign stop
https://t.co/If1VlMGG49"
taubgvwire talks antonioca fresno campaign stop ,FALSE,0,TaubGVWire,2017-07-24T23:12:00Z,FALSE,,889624235022450688,773274472606371840,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GVWire,1,FALSE,FALSE,,,"@TaubGVWire talks with @antonio4ca during his #Fresno campaign stop
https://t.co/If1VlMGG49"
rt antonioca need governor comfortable every community ,FALSE,0,,2017-07-24T22:13:00Z,FALSE,,889609387240693760,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ATHGO,4,TRUE,FALSE,,,"RT @antonio4ca: ""We need a governor that is comfortable in every community"" https://t.co/KKWxHgXDny"
rt gsandovalnieto honored endorsement former mayor villaraigosa antonioca run represent assembly district  ,FALSE,0,,2017-07-24T19:51:37Z,FALSE,,889573804279595008,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",adamssieff,2,TRUE,FALSE,,,RT @GSandovalNieto: Honored to have the endorsement of former Mayor Villaraigosa @antonio4ca in my run to represent  Assembly District 51 #‚Ä¶
honored endorsement former mayor villaraigosa antonioca run represent assembly district  ad,FALSE,7,,2017-07-24T19:15:06Z,FALSE,,889564616358977536,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GSandovalNieto,2,FALSE,FALSE,,,Honored to have the endorsement of former Mayor Villaraigosa @antonio4ca in my run to represent  Assembly District 51 #AD51.
rt xborderconsul hoy tuvimos caf con leche con nuestros amigos de borderangels y el exalcalde de los ngeles antonioca ,FALSE,0,,2017-07-24T15:51:31Z,FALSE,,889513381383684097,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ConsulMexSdi,6,TRUE,FALSE,,,"RT @XBorderConsul: Hoy tuvimos ""Caf√© con leche"" ‚òïÔ∏èÌ†æÌµõcon nuestros amigos de @Border_Angels y el ex-alcalde de Los √Ångeles @antonio4ca https:/‚Ä¶"
rt nextrevfnc tonight welcome antonioca will discussing plans education revolution dont miss tonight p,FALSE,0,,2017-07-24T01:55:49Z,FALSE,,889303073771749376,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",spankmex2,12,TRUE,FALSE,,,"RT @NextRevFNC: Tonight, we welcome @antonio4ca. He will be discussing his plans for an Education Revolution. Don‚Äôt miss it! Tonight at 9p‚Ä¶"
rt antonioca many people suffer amp die agree comprehensive immigration reform needed now ,FALSE,0,,2017-07-23T23:57:10Z,FALSE,,889273212399263744,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ECCUnionAlex,18,TRUE,FALSE,,,RT @antonio4ca: How many more people have to suffer &amp; die before we agree comprehensive immigration reform is needed now? https://t.co/TBKG‚Ä¶
rt antonioca many people suffer amp die agree comprehensive immigration reform needed now ,FALSE,0,,2017-07-23T23:52:08Z,FALSE,,889271944121524224,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nickfromlb,18,TRUE,FALSE,,,RT @antonio4ca: How many more people have to suffer &amp; die before we agree comprehensive immigration reform is needed now? https://t.co/TBKG‚Ä¶
rt antonioca many people suffer amp die agree comprehensive immigration reform needed now ,FALSE,0,,2017-07-23T21:04:55Z,FALSE,,889229866683568128,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mariop_AmA,18,TRUE,FALSE,,,RT @antonio4ca: How many more people have to suffer &amp; die before we agree comprehensive immigration reform is needed now? https://t.co/TBKG‚Ä¶
